tile_name,area_ha_projected,distance_to_2022_m
dop20rgbi_32_356_5504_2_rp_2023_006_008,0.07660993270935597,3482.90642377213
dop20rgbi_32_356_5504_2_rp_2023_008_016,0.07659571801394506,2731.6627101024264
dop20rgbi_32_356_5504_2_rp_2023_010_020,0.6007760000079955,2248.912341536468
dop20rgbi_32_356_5504_2_rp_2023_012_016,0.10492416125890418,2570.2947562853337
dop20rgbi_32_356_5504_2_rp_2023_013_010,0.028808832436988452,3150.8508718265402
dop20rgbi_32_356_5504_2_rp_2023_013_010,0.4345971977697682,3080.5843601220668
dop20rgbi_32_356_5504_2_rp_2023_013_010,0.08268549902438231,3157.386927151419
dop20rgbi_32_356_5504_2_rp_2023_013_012,0.1284175475199754,2941.480727241855
dop20rgbi_32_356_5504_2_rp_2023_013_012,0.5662197131788023,2886.1739379063297
dop20rgbi_32_356_5504_2_rp_2023_013_012,0.02862448488284914,2914.8928327106864
dop20rgbi_32_356_5504_2_rp_2023_014_004,0.07487030957324728,3652.9733242130505
dop20rgbi_32_356_5504_2_rp_2023_014_004,0.014593858831102643,3649.6575181448843
dop20rgbi_32_356_5504_2_rp_2023_014_008,0.14348576225108062,3255.7641191899056
dop20rgbi_32_356_5504_2_rp_2023_014_009,0.707449359947744,3157.5306807401294
dop20rgbi_32_356_5504_2_rp_2023_014_010,0.2840246406946642,3124.947372670905
dop20rgbi_32_356_5504_2_rp_2023_014_010,0.17234406038908887,3059.4117081274862
dop20rgbi_32_356_5504_2_rp_2023_014_010,0.09778309710691657,3078.4943201446295
dop20rgbi_32_356_5504_2_rp_2023_015_003,0.04811905986911137,3733.630940483774
dop20rgbi_32_356_5504_2_rp_2023_015_004,0.768777179457549,3646.764689328601
dop20rgbi_32_356_5504_2_rp_2023_015_004,0.02424647218909194,3635.833417492088
dop20rgbi_32_356_5504_2_rp_2023_015_010,0.8294852978592566,3041.381265120804
dop20rgbi_32_356_5504_2_rp_2023_015_015,0.03220962779437649,2612.5422456413444
dop20rgbi_32_356_5504_2_rp_2023_015_015,0.05416492344964349,2586.0161769241663
dop20rgbi_32_356_5504_2_rp_2023_015_017,0.6757045417330003,2353.7204591666887
dop20rgbi_32_356_5504_2_rp_2023_015_017,0.03183684525838081,2452.0377632787736
dop20rgbi_32_356_5504_2_rp_2023_015_018,0.2323218880008847,2262.379667497836
dop20rgbi_32_356_5504_2_rp_2023_015_019,0.12779867470523396,2158.7033144727443
dop20rgbi_32_356_5504_2_rp_2023_015_019,0.7555998010656904,2172.0381181490716
dop20rgbi_32_356_5504_2_rp_2023_015_020,0.6629537805628468,2061.552812790534
dop20rgbi_32_356_5504_2_rp_2023_015_020,0.11019465794707058,2074.7252751325987
dop20rgbi_32_356_5504_2_rp_2023_015_020,0.0802426753184991,2146.210652204483
dop20rgbi_32_356_5504_2_rp_2023_016_001,0.02977507360273369,3925.783925597153
dop20rgbi_32_356_5504_2_rp_2023_016_002,0.36192721813393824,3823.4192261736675
dop20rgbi_32_356_5504_2_rp_2023_016_005,0.038984555193966104,3606.67078692565
dop20rgbi_32_356_5504_2_rp_2023_016_005,0.07109740796205179,3563.950457687693
dop20rgbi_32_356_5504_2_rp_2023_016_007,0.02848368656239368,3344.317795937753
dop20rgbi_32_356_5504_2_rp_2023_016_007,0.14657297637405775,3324.154027687385
dop20rgbi_32_356_5504_2_rp_2023_016_008,0.27400546366063666,3243.986670572791
dop20rgbi_32_356_5504_2_rp_2023_016_010,0.9369352968554345,3031.376626698866
dop20rgbi_32_356_5504_2_rp_2023_016_011,0.41505521282519503,2952.7642756439936
dop20rgbi_32_356_5504_2_rp_2023_016_011,0.21754656972170483,2931.1884292946625
dop20rgbi_32_356_5504_2_rp_2023_016_013,0.3216311353937806,2740.5386132491776
dop20rgbi_32_356_5504_2_rp_2023_016_013,0.02259826693562653,2730.121412797597
dop20rgbi_32_356_5504_2_rp_2023_017_011,0.12481252790347395,2973.560094774247
dop20rgbi_32_356_5504_2_rp_2023_017_011,0.11379035712808161,2945.7591774978287
dop20rgbi_32_356_5504_2_rp_2023_017_019,0.027993836812160715,2123.8076618618215
dop20rgbi_32_356_5504_2_rp_2023_017_020,0.09852282282255469,2092.472634938266
dop20rgbi_32_356_5504_2_rp_2023_018_008,0.04621669224941543,3210.5041069094545
dop20rgbi_32_356_5504_2_rp_2023_018_008,0.04247276885230773,3289.2709682918844
dop20rgbi_32_356_5504_2_rp_2023_018_009,0.03527984088205817,3129.5733399752507
dop20rgbi_32_356_5504_2_rp_2023_018_009,0.021184112916280858,3110.6986825033046
dop20rgbi_32_356_5504_2_rp_2023_018_009,0.0979053914597258,3171.643100531923
dop20rgbi_32_356_5504_2_rp_2023_018_010,0.044159931925886534,3009.5592317968976
dop20rgbi_32_356_5504_2_rp_2023_018_010,0.0741403977702994,3012.2972787723425
dop20rgbi_32_356_5504_2_rp_2023_018_010,0.11143670084790835,3048.6030980930977
dop20rgbi_32_356_5504_2_rp_2023_018_010,0.12146361044386662,3014.56845022517
dop20rgbi_32_356_5504_2_rp_2023_018_010,0.06482487167374239,3085.399590731157
dop20rgbi_32_356_5504_2_rp_2023_018_011,0.03464097139725364,2942.597623227984
dop20rgbi_32_356_5504_2_rp_2023_018_011,0.06133625079865618,2979.3501849541303
dop20rgbi_32_356_5504_2_rp_2023_018_011,0.010662301253191285,3000.8167438900346
dop20rgbi_32_356_5504_2_rp_2023_018_012,0.03469772696659094,2882.7876532299815
dop20rgbi_32_356_5504_2_rp_2023_018_012,0.020878697305848386,2845.5857746716338
dop20rgbi_32_356_5504_2_rp_2023_018_012,0.014986937825221404,2807.5830683307936
dop20rgbi_32_356_5504_2_rp_2023_018_012,0.1487801073016932,2821.4017854147546
dop20rgbi_32_356_5504_2_rp_2023_018_013,0.1101579511386666,2734.503743482902
dop20rgbi_32_356_5504_2_rp_2023_018_013,0.1233000398945378,2753.2661915811263
dop20rgbi_32_356_5504_2_rp_2023_018_015,0.05188164649033347,2561.3924674099194
dop20rgbi_32_356_5504_2_rp_2023_018_015,0.212693660829992,2507.987240772969
dop20rgbi_32_356_5504_2_rp_2023_018_016,0.032679187941753784,2487.8706955605926
dop20rgbi_32_356_5504_2_rp_2023_019_016,0.07691193833774797,2405.5943286305146
dop20rgbi_32_356_5504_2_rp_2023_020_015,0.21450319318199157,2499.9999999761926
dop20rgbi_32_356_5506_2_rp_2023_015_020,0.06819199999501417,2731.512739349755
dop20rgbi_32_356_5506_2_rp_2023_019_020,0.04203200000097813,2593.0208913834745
dop20rgbi_32_358_5500_2_rp_2023_006_009,0.07026224695846026,1166.0249739953772
dop20rgbi_32_358_5500_2_rp_2023_006_011,0.13949935735210905,1013.4902309994593
dop20rgbi_32_358_5500_2_rp_2023_006_015,0.25666403199234616,614.0203253946215
dop20rgbi_32_358_5500_2_rp_2023_006_015,0.03940039014171395,583.0951894815453
dop20rgbi_32_358_5500_2_rp_2023_006_017,0.0227839999998142,499.7242980820903
dop20rgbi_32_358_5500_2_rp_2023_009_012,0.31116774842419886,845.115483328642
dop20rgbi_32_358_5500_2_rp_2023_010_009,0.0980683615007135,1169.1817167832683
dop20rgbi_32_358_5500_2_rp_2023_010_009,0.09860397481421736,1109.8584414138218
dop20rgbi_32_358_5500_2_rp_2023_011_018,0.05591081599965447,292.085269214212
dop20rgbi_32_358_5500_2_rp_2023_011_018,0.12494399999932058,241.88714925034853
dop20rgbi_32_358_5500_2_rp_2023_012_018,0.3187972619997617,199.99999999813735
dop20rgbi_32_358_5500_2_rp_2023_013_007,0.05906752460893641,1366.544530547977
dop20rgbi_32_358_5500_2_rp_2023_013_019,0.04378963200007431,183.40866460739883
dop20rgbi_32_358_5500_2_rp_2023_013_019,0.2863166629805519,106.54512967132275
dop20rgbi_32_358_5500_2_rp_2023_013_019,0.04635614145604964,99.99999999901047
dop20rgbi_32_358_5500_2_rp_2023_013_020,0.10475097600202725,54.65423252996845
dop20rgbi_32_358_5500_2_rp_2023_013_020,0.06272210890066592,52.01459401286848
dop20rgbi_32_358_5500_2_rp_2023_013_020,0.026208438233826178,0.0
dop20rgbi_32_358_5500_2_rp_2023_015_003,0.19546822399765668,1717.5351641078882
dop20rgbi_32_358_5500_2_rp_2023_016_004,0.029609088000124264,1714.4503592127655
dop20rgbi_32_358_5500_2_rp_2023_016_004,0.7103224402453898,1627.8820595956108
dop20rgbi_32_358_5500_2_rp_2023_016_004,0.013963793350937066,1705.4314322511514
dop20rgbi_32_358_5500_2_rp_2023_018_004,0.030478080000530337,1742.5076180623184
dop20rgbi_32_358_5500_2_rp_2023_018_006,0.5708552501542452,1506.0700647608353
dop20rgbi_32_358_5500_2_rp_2023_018_006,0.14093456000057694,1486.6068747207698
dop20rgbi_32_358_5502_2_rp_2023_006_009,0.019868545398382526,1223.0567279215602
dop20rgbi_32_358_5502_2_rp_2023_006_010,0.020624000000872413,1100.7450112695224
dop20rgbi_32_358_5502_2_rp_2023_006_010,0.013550079998903376,1174.2928709961811
dop20rgbi_32_358_5502_2_rp_2023_006_010,0.1092132479995516,1095.7948717511804
dop20rgbi_32_358_5502_2_rp_2023_006_010,0.09139200000139835,1125.5762148136464
dop20rgbi_32_358_5502_2_rp_2023_006_014,0.8528801756271756,750.7541707951132
dop20rgbi_32_358_5502_2_rp_2023_007_013,0.06612934399951698,887.7589762958886
dop20rgbi_32_358_5502_2_rp_2023_007_016,0.06037331199959998,679.8078667469676
dop20rgbi_32_358_5502_2_rp_2023_007_016,0.1677430079983753,716.5036760350196
dop20rgbi_32_358_5502_2_rp_2023_007_016,0.16457667199236561,736.8435390044499
dop20rgbi_32_358_5502_2_rp_2023_008_015,0.09861715199940263,819.7439600256935
dop20rgbi_32_358_5502_2_rp_2023_009_005,0.12349513712270306,1673.311256150596
dop20rgbi_32_358_5502_2_rp_2023_009_009,0.05428446271069576,1326.6388204711764
dop20rgbi_32_358_5502_2_rp_2023_009_010,0.09209475199723796,1244.9781363483517
dop20rgbi_32_358_5502_2_rp_2023_009_011,0.04614400326559511,1166.1777566001879
dop20rgbi_32_358_5502_2_rp_2023_009_011,0.024390384202366267,1205.2094593718957
dop20rgbi_32_358_5502_2_rp_2023_010_006,0.23728593782623725,1546.8446516113922
dop20rgbi_32_358_5502_2_rp_2023_010_008,0.2386728776672864,1413.445158124764
dop20rgbi_32_358_5502_2_rp_2023_010_010,0.9279439679955254,1204.3599125827034
dop20rgbi_32_358_5502_2_rp_2023_010_011,0.0670350584005434,1110.1741289306892
dop20rgbi_32_358_5502_2_rp_2023_011_008,0.020421106928049822,1330.3891761343964
dop20rgbi_32_358_5502_2_rp_2023_011_009,0.608761436051031,1226.103812887925
dop20rgbi_32_358_5502_2_rp_2023_011_011,0.010107456000209495,1100.198091248932
dop20rgbi_32_358_5502_2_rp_2023_011_011,0.7679911680085529,1064.9153961513111
dop20rgbi_32_358_5502_2_rp_2023_011_012,0.037428544003955094,1073.7116092516164
dop20rgbi_32_358_5502_2_rp_2023_012_005,0.15699342880153166,1652.013358382447
dop20rgbi_32_358_5502_2_rp_2023_012_005,0.048636503788602035,1563.652953809823
dop20rgbi_32_358_5502_2_rp_2023_012_006,0.1809610860297878,1503.107433766301
dop20rgbi_32_358_5502_2_rp_2023_012_007,0.12248173707341348,1411.1967313292214
dop20rgbi_32_358_5502_2_rp_2023_012_008,0.049355193106903235,1278.6753145242367
dop20rgbi_32_358_5502_2_rp_2023_013_004,0.16970475696256637,1655.9238825208704
dop20rgbi_32_358_5502_2_rp_2023_013_006,0.08078337290471112,1503.616790177961
dop20rgbi_32_358_5502_2_rp_2023_013_006,0.11538397753653842,1441.072711546729
dop20rgbi_32_358_5502_2_rp_2023_013_007,0.16021876049086634,1366.6384887694092
dop20rgbi_32_358_5502_2_rp_2023_013_007,0.4756540545496365,1349.7291326618304
dop20rgbi_32_358_5502_2_rp_2023_013_008,0.0148785526808282,1247.674059990572
dop20rgbi_32_358_5502_2_rp_2023_014_006,0.035162895500117135,1420.6936897034611
dop20rgbi_32_358_5502_2_rp_2023_014_007,0.03330474394058262,1416.02266503398
dop20rgbi_32_358_5502_2_rp_2023_014_007,0.039599446004855994,1336.6459488261887
dop20rgbi_32_358_5502_2_rp_2023_014_009,0.07369694062295275,1192.9673676865252
dop20rgbi_32_358_5502_2_rp_2023_014_009,0.08952895692195115,1126.2195878145699
dop20rgbi_32_358_5502_2_rp_2023_015_006,0.031001988021768585,1479.4386725714605
dop20rgbi_32_358_5502_2_rp_2023_015_006,0.4107285917899556,1408.1419419806784
dop20rgbi_32_358_5502_2_rp_2023_015_009,0.03466860591837145,1173.2733283881314
dop20rgbi_32_358_5502_2_rp_2023_017_013,0.045991804044898096,765.8490902939811
dop20rgbi_32_358_5502_2_rp_2023_018_014,0.03953472408683662,619.9798050846439
dop20rgbi_32_358_5502_2_rp_2023_018_014,0.2924706879995211,602.8684067411417
dop20rgbi_32_358_5502_2_rp_2023_020_020,0.2904315125673026,0.0
dop20rgbi_32_358_5502_2_rp_2023_020_020,0.014862080001652768,81.23119999928167
dop20rgbi_32_358_5508_2_rp_2023_012_017,0.047171137644653645,340.1310541289775
dop20rgbi_32_358_5508_2_rp_2023_013_017,0.01874892800103537,359.8326582164533
dop20rgbi_32_358_5508_2_rp_2023_013_018,0.05466929902157317,301.26519249471966
dop20rgbi_32_358_5508_2_rp_2023_014_009,0.09508812799864727,1133.787055756415
dop20rgbi_32_358_5508_2_rp_2023_014_009,0.032223648001511174,1106.2976566850805
dop20rgbi_32_358_5508_2_rp_2023_014_010,0.044160000002188594,1062.3209388104144
dop20rgbi_32_358_5508_2_rp_2023_014_010,0.2970083520032946,1014.9014822332535
dop20rgbi_32_358_5508_2_rp_2023_015_010,0.03780799999846774,1030.7170957121057
dop20rgbi_32_358_5508_2_rp_2023_015_010,0.06423455999981181,1064.2478885481648
dop20rgbi_32_358_5508_2_rp_2023_015_010,0.023727999999949716,1025.2329144603195
dop20rgbi_32_358_5508_2_rp_2023_015_011,0.034431999999651,956.8000040407093
dop20rgbi_32_358_5508_2_rp_2023_015_011,0.06990385554454429,940.4000040410901
dop20rgbi_32_358_5508_2_rp_2023_015_011,0.024579839999702528,899.9999999913853
dop20rgbi_32_358_5508_2_rp_2023_015_011,0.025919999999225826,978.8311999906498
dop20rgbi_32_358_5508_2_rp_2023_015_019,0.637836115271897,128.83119999874305
dop20rgbi_32_358_5508_2_rp_2023_015_019,0.04492036472848052,186.05366679131535
dop20rgbi_32_358_5508_2_rp_2023_017_017,0.08499422095861357,366.5745542779883
dop20rgbi_32_358_5508_2_rp_2023_017_017,0.03735635896525964,301.73363895309336
dop20rgbi_32_358_5508_2_rp_2023_017_017,0.24751601069263024,302.3697330409005
dop20rgbi_32_358_5508_2_rp_2023_017_017,0.12121017599853555,306.8158508690725
dop20rgbi_32_358_5508_2_rp_2023_018_012,0.03135999999935972,854.2411607808784
dop20rgbi_32_358_5508_2_rp_2023_018_020,0.056513936358616686,155.040456805505
dop20rgbi_32_358_5508_2_rp_2023_018_020,0.04176050808820987,153.17656316053043
dop20rgbi_32_358_5508_2_rp_2023_019_010,0.5233184319968753,1029.6969876424948
dop20rgbi_32_358_5508_2_rp_2023_019_010,0.03506214399995002,1124.0485422564484
dop20rgbi_32_358_5508_2_rp_2023_020_008,0.035978031670278694,1325.859068327565
dop20rgbi_32_358_5508_2_rp_2023_020_008,0.4022512320011365,1244.3128086057955
dop20rgbi_32_358_5508_2_rp_2023_020_008,0.04550399999951035,1332.4961466560883
dop20rgbi_32_358_5508_2_rp_2023_020_010,0.19052924799952217,1052.7651046977662
dop20rgbi_32_358_5508_2_rp_2023_020_010,0.046420864000315545,1067.899195882047
